   id, time,  addr, rssi,  ave, lane
 3086,  503, 65:02,  -82,  -85,   47
 3087,  455, 65:02,  -80,  -81,   47
 3088,  489, 65:02,  -79,  -79,   47
 3089,  466, 65:02,  -80,  -79,   47
 3090,  521, 65:02,  -76,  -78,   47
 3091,  439, 65:02,  -76,  -76,   47
 3092,  495, 65:02,  -76,  -76,   47
 3093,  502, 65:02,  -80,  -78,   47
 3094,  451, 65:02,  -90,  -85,   47
 3095,  471, 65:02,  -81,  -85,   47
 3096,  525, 65:02,  -88,  -84,   47
 3097,  441, 65:02,  -92,  -90,   47
 3098,  482, 65:02,  -88,  -90,   47
 3099,  474, 65:02,  -81,  -84,   47
 3100,  489, 65:02,  -89,  -85,   47
 3101,  477, 65:02,  -82,  -85,   47
 3102,  511, 65:02,  -81,  -81,   47
 3103,  450, 65:02,  -95,  -88,   47
 3104,  472, 65:02,  -82,  -88,   47
 3105,  485, 65:02,  -91,  -86,   47
 3106,  482, 65:02,  -83,  -87,   47
 3107, 1442, 65:02,  -95,  -89,   47
 3108,  482, 65:02,  -87,  -91,   47
 3109,  471, 65:02,  -86,  -86,   47
 3110,  959, 65:02,  -86,  -86,   47
 3111,  481, 65:02,  -80,  -83,   47
 3112,  483, 65:02,  -81,  -80,   47
 3113,  508, 65:02,  -85,  -83,   47
 3114,  450, 65:02,  -92,  -88,   47
 3115,  968, 65:02,  -78,  -85,   47
 3116,  507, 65:02,  -73,  -75,   47
 3117,  446, 65:02,  -73,  -73,   47
 3118,  481, 65:02,  -72,  -72,   47
 3119,  477, 65:02,  -75,  -73,   47
 3120,  481, 65:02,  -80,  -77,   47
 3121,  480, 65:02,  -87,  -83,   47
 3122,  482, 65:02,  -91,  -89,   47
 3123,  479, 65:02,  -91,  -91,   47
 3124,  485, 65:02,  -79,  -85,   47
 3125,  475, 65:02,  -75,  -77,   47
 3126,  484, 65:02,  -73,  -74,   47
 3127,  480, 65:02,  -75,  -74,   47
 3128,  488, 65:02,  -74,  -74,   47
 3129,  471, 65:02,  -76,  -75,   47
 3130,  482, 65:02,  -76,  -76,   47
 3131,  473, 65:02,  -76,  -76,   47
 3132,  483, 65:02,  -76,  -76,   47
 3133,  991, 65:02,  -74,  -75,   47
 3134,  448, 65:02,  -75,  -74,   47
 3135, 1446, 65:02,  -73,  -74,   47
 3136,  475, 65:02,  -76,  -74,   47
 3137,  476, 65:02,  -76,  -76,   47
 3138,  513, 65:02,  -76,  -76,   47
 3139,  482, 65:02,  -75,  -75,   47
 3140,  479, 65:02,  -76,  -75,   47
 3141,  449, 65:02,  -73,  -74,   47
 3142,  967, 65:02,  -75,  -74,   47
 3143,  476, 65:02,  -76,  -75,   47
 3144,  475, 65:02,  -76,  -76,   47
 3145,  498, 65:02,  -76,  -76,   47
 3146,  465, 65:02,  -76,  -76,   47
 3147,  481, 65:02,  -76,  -76,   47
 3148,  506, 65:02,  -76,  -76,   47
 3149,  488, 65:02,  -73,  -74,   47
 3150,  444, 65:02,  -73,  -73,   47
 3151,  480, 65:02,  -75,  -74,   47
 3152,  486, 65:02,  -76,  -75,   48
 3153,  478, 65:02,  -75,  -75,   48
 3154,  483, 65:02,  -77,  -76,   48
 3155,  492, 65:02,  -77,  -77,   48
 3156,  471, 65:02,  -74,  -75,   48
 3157,  473, 65:02,  -71,  -72,   48
 3158,  476, 65:02,  -74,  -72,   48
 3159,  479, 65:02,  -75,  -74,   48
 3160,  485, 65:02,  -75,  -75,   48
 3161,  482, 65:02,  -73,  -74,   48
 3162,  957, 65:02,  -70,  -71,   48
 3163,  484, 65:02,  -67,  -68,   48
 3164,  477, 65:02,  -71,  -69,   48
 3165,  497, 65:02,  -81,  -76,   48
 3166,  467, 65:02,  -83,  -82,   48
 3167,  476, 65:02,  -87,  -85,   48
 3168, 1445, 65:02,  -87,  -87,   48
 3169,  471, 65:02,  -83,  -85,   48
 3170,  478, 65:02,  -82,  -82,   48
 3171,  511, 65:02,  -90,  -86,   48
 3172,  475, 65:02,  -94,  -92,   48
 3173,  459, 65:02,  -84,  -89,   48
 3174,  476, 65:02,  -87,  -85,   48
 3175,  488, 65:02,  -81,  -84,   48
 3176,  480, 65:02,  -79,  -80,   48
 3177,  955, 65:02,  -86,  -82,   48
 3178,  484, 65:02,  -88,  -87,   48
 3179,  482, 65:02,  -80,  -84,   48
 3180,  480, 65:02,  -83,  -81,   48
 3181,  471, 65:02,  -86,  -84,   48
 3182, 1442, 65:02,  -94,  -90,   48
 3183,  958, 65:02,  -80,  -87,   48
 3184,  499, 65:02,  -79,  -79,   48
 3185,  482, 65:02,  -84,  -81,   48
 3186,  466, 65:02,  -80,  -82,   48
 3187,  476, 65:02,  -80,  -80,   48
 3188,  485, 65:02,  -83,  -81,   48
 3189,  475, 65:02,  -94,  -88,   48
 3190,  480, 65:02,  -80,  -87,   48
 3191,  483, 65:02,  -89,  -84,   48
 3192,  493, 65:02,  -77,  -83,   48
 3193,  476, 65:02,  -78,  -77,   48
 3194,  474, 65:02,  -90,  -84,   48
 3195,  477, 65:02,  -86,  -88,   48
 3196,  513, 65:02,  -86,  -86,   48
 3197,  447, 65:02,  -85,  -85,   48
 3198,  483, 65:02,  -80,  -82,   48
 3199,  478, 65:02,  -85,  -82,   48
 3200,  482, 65:02,  -88,  -86,   48
 3201,  473, 65:02,  -82,  -85,   48
 3202,  481, 65:02,  -83,  -82,   48
 3203,  959, 65:02,  -82,  -82,   48
 3204,  489, 65:02,  -85,  -83,   48
 3205,  472, 65:02,  -86,  -85,   48
 3206,  958, 65:02,  -78,  -82,   48
 3207,  515, 65:02,  -78,  -78,   48
 3208,  927, 65:02,  -81,  -79,   48
 3209,  476, 65:02,  -97,  -89,   48
 3210,  510, 65:02,  -85,  -91,   48
 3211,  455, 65:02,  -85,  -85,   48
 3212,  484, 65:02,  -86,  -85,   48
 3213,  474, 65:02,  -89,  -87,   48
 3214,  960, 65:02,  -85,  -87,   48
 3215,  484, 65:02,  -82,  -83,   48
 3216,  482, 65:02,  -84,  -83,   48
 3217,  479, 65:02,  -89,  -86,   48
 3218,  482, 65:02,  -78,  -83,   48
 3219,  472, 65:02,  -83,  -80,   48
 3220,  959, 65:02,  -88,  -85,   48
 3221,  486, 65:02,  -86,  -87,   48
 3222,  475, 65:02,  -88,  -87,   48
 3223,  509, 65:02,  -84,  -86,   48
 3224,  936, 65:02,  -87,  -85,   48
 3225,  957, 65:02,  -90,  -88,   48
 3226,  480, 65:02,  -89,  -89,   48
 3227,  484, 65:02,  -99,  -94,   48
 3228,  478, 65:02,  -81,  -90,   48
 3229,  480, 65:02,  -85,  -83,   48
 3230,  482, 65:02,  -87,  -86,   48
 3231,  479, 65:02,  -85,  -86,   48
 3232,  488, 65:02,  -92,  -88,   48
 3233,  474, 65:02,  -83,  -87,   48
 3234,  956, 65:02,  -84,  -83,   48
 3235,  484, 65:02,  -94,  -89,   48
 3236,  954, 65:02,  -96,  -95,   48
 3237,  478, 65:02,  -86,  -91,   48
 3238,  515, 65:02,  -85,  -85,   48
 3239,  450, 65:02,  -84,  -84,   48
 3240,  480, 65:02,  -90,  -87,   48
 3241,  478, 65:02,  -88,  -89,   48
 3242,  510, 65:02,  -83,  -85,   48
 3243,  448, 65:02,  -82,  -82,   48
 3244,  487, 65:02,  -85,  -83,   48
 3245,  471, 65:02,  -83,  -84,   48
 3246,  506, 65:02,  -80,  -81,   48
 3247,  458, 65:02,  -75,  -77,   48
 3248,  479, 65:02,  -84,  -79,   48
 3249,  485, 65:02,  -98,  -91,   48
 3250,  473, 65:02,  -83,  -90,   48
 3251,  487, 65:02,  -87,  -85,   48
 3252,  483, 65:02,  -92,  -89,   48
 3253,  955, 65:02,  -87,  -89,   48
 3254,  486, 65:02,  -89,  -88,   48
 3255,  472, 65:02, -100,  -94,   48
 3256,  479, 65:02,  -99,  -99,   48
 3257,  993, 65:02,  -89,  -94,   48
 3258,  939, 65:02,  -89,  -89,   48
 3259,  948, 65:02,  -86,  -87,   48
 3260,  482, 65:02,  -87,  -86,   48
 3261,  481, 65:02,  -86,  -86,   48
 3262,  965, 65:02,  -89,  -87,   48
 3263,  476, 65:02,  -86,  -87,   48
 3264, 1469, 65:02,  -91,  -88,   48
 3265,  449, 65:02,  -85,  -88,   48
 3266,  475, 65:02,  -78,  -81,   48
 3267,  487, 65:02,  -84,  -81,   48
 3268,  477, 65:02,  -87,  -85,   48
 3269, 1448, 65:02, -102,  -94,   48
 3270,  472, 65:02,  -87,  -94,   48
 3271,  486, 65:02,  -89,  -88,   48
 3272,  957, 65:02,  -88,  -88,   48
 3273,  481, 65:02,  -95,  -91,   48
 3274,  471, 65:02,  -87,  -91,   48
 3275,  508, 65:02,  -84,  -85,   48
 3276,  454, 65:02,  -83,  -83,   48
 3277,  480, 65:02,  -98,  -90,   48
 3278,  959, 65:02,  -88,  -93,   48
 3279,  484, 65:02,  -91,  -89,   48
 3280,  489, 65:02,  -91,  -91,   48
 3281,  471, 65:02,  -90,  -90,   48
 3282,  483, 65:02,  -88,  -89,   48
 3283,  476, 65:02,  -84,  -86,   48
 3284,  963, 65:02,  -89,  -86,   48
 3285,  957, 65:02,  -94,  -91,   48
 3286,  479, 65:02,  -92,  -93,   48
 3287,  509, 65:02,  -87,  -89,   48
 3288,  456, 65:02,  -93,  -90,   48
 3289,  962, 65:02,  -95,  -94,   48
 3290,  489, 65:02,  -91,  -93,   48
 3291,  467, 65:02,  -90,  -90,   48
 3292,  481, 65:02,  -97,  -93,   48
 3293,  476, 65:02, -101,  -99,   48
 3294,  520, 65:02,  -87,  -94,   48
 3295,  442, 65:02,  -88,  -87,   48
 3296,  484, 65:02,  -96,  -92,   48
 3297,  480, 65:02,  -87,  -91,   48
 3298,  485, 65:02,  -89,  -88,   48
 3299,  471, 65:02,  -90,  -89,   48
 3300,  477, 65:02,  -94,  -92,   48
 3301,  487, 65:02,  -90,  -92,   48
 3302,  957, 65:02,  -88,  -89,   48
 3303,  479, 65:02,  -91,  -89,   48
 3304,  496, 65:02,  -88,  -89,   48
 3305,  466, 65:02,  -93,  -90,   48
 3306,  477, 65:02,  -97,  -95,   48
 3307,  485, 65:02,  -94,  -95,   48
 3308,  497, 65:02,  -94,  -94,   48
 3309,  455, 65:02,  -94,  -94,   48
 3310,  479, 65:02,  -90,  -92,   48
 3311,  489, 65:02,  -89,  -89,   48
 3312,  476, 65:02,  -91,  -90,   48
 3313,  506, 65:02,  -96,  -93,   48
 3314,  451, 65:02, -100,  -98,   48
 3315,  480, 65:02,  -94,  -97,   48
 3316,  483, 65:02,  -89,  -91,   48
 3317,  480, 65:02,  -99,  -94,   48
 3318,  955, 65:02,  -99,  -99,   48
 3319,  480, 65:02,  -88,  -93,   48
 3320,  484, 65:02,  -85,  -86,   48
 3321,  485, 65:02,  -94,  -89,   48
 3322,  477, 65:02,  -88,  -91,   48
 3323,  474, 65:02,  -84,  -86,   48
 3324,  483, 65:02,  -95,  -89,   48
 3325,  490, 65:02,  -88,  -91,   48
 3326,  468, 65:02,  -86,  -87,   48
 3327,  486, 65:02,  -82,  -84,   48
 3328,  962, 65:02,  -86,  -84,   48
 3329,  475, 65:02,  -86,  -86,   48
 3330,  476, 65:02,  -97,  -91,   48
 3331,  485, 65:02,  -90,  -93,   48
 3332,  482, 65:02,  -85,  -87,   48
 3333,  500, 65:02,  -87,  -86,   48
 3334,  484, 65:02,  -85,  -86,   48
 3335, 1417, 65:02,  -91,  -88,   48
 3336,  992, 65:02,  -91,  -91,   48
 3337,  477, 65:02,  -87,  -89,   48
 3338,  456, 65:02,  -94,  -90,   48
 3339,  474, 65:02,  -87,  -90,   48
 3340,  474, 65:02,  -86,  -86,   48
 3341,  479, 65:02,  -93,  -89,   48
 3342,  486, 65:02,  -94,  -93,   48
 3343,  513, 65:02,  -92,  -93,   48
 3344,  473, 65:02,  -89,  -90,   48
 3345,  460, 65:02,  -90,  -89,   48
 3346,  472, 65:02,  -84,  -87,   48
 3347,  479, 65:02,  -88,  -86,   48
 3348,  505, 65:02,  -90,  -89,   48
 3349,  931, 65:02,  -83,  -86,   48
 3350,  487, 65:02,  -85,  -84,   48
 3351,  476, 65:02,  -88,  -86,   48
 3352,  488, 65:02,  -90,  -89,   48
 3353,  479, 65:02,  -84,  -87,   48
 3354,  479, 65:02,  -87,  -85,   48
 3355,  478, 65:02,  -85,  -86,   48
 3356,  476, 65:02,  -86,  -85,   48
 3357,  484, 65:02,  -86,  -86,   48
 3358,  474, 65:02,  -87,  -86,   48
 3359,  481, 65:02,  -87,  -87,   48
 3360,  481, 65:02,  -88,  -87,   48
 3361,  486, 65:02,  -87,  -87,   48
 3362,  477, 65:02,  -87,  -87,   48
 3363,  477, 65:02,  -86,  -86,   48
 3364,  513, 65:02, -102,  -94,   48
 3365,  450, 65:02,  -89,  -95,   48
 3366,  494, 65:02,  -84,  -86,   48
 3367,  475, 65:02,  -86,  -85,   48
 3368,  475, 65:02,  -85,  -85,   48
 3369,  955, 65:02,  -99,  -92,   48
 3370,  476, 65:02,  -97,  -98,   48
 3371,  488, 65:02,  -91,  -94,   48
 3372,  474, 65:02,  -86,  -88,   48
 3373,  481, 65:02,  -84,  -85,   48
 3374,  480, 65:02,  -89,  -86,   48
 3375,  482, 65:02,  -92,  -90,   48
 3376,  475, 65:02,  -90,  -91,   48
 3377,  966, 65:02,  -87,  -88,   48
 3378,  481, 65:02,  -96,  -91,   48
 3379,  955, 65:02,  -93,  -94,   48
 3380,  483, 65:02,  -92,  -92,   48
 3381,  475, 65:02,  -89,  -90,   48
 3382,  478, 65:02,  -91,  -90,   48
 3383,  481, 65:02,  -93,  -92,   48
 3384,  482, 65:02,  -85,  -89,   48
 3385,  487, 65:02,  -88,  -86,   48
 3386,  475, 65:02,  -90,  -89,   48
 3387,  478, 65:02,  -81,  -85,   48
 3388,  489, 65:02,  -82,  -81,   48
 3389,  489, 65:02,  -99,  -90,   48
 3390,  470, 65:02,  -87,  -93,   48
 3391,  506, 65:02,  -96,  -91,   48
 3392,  447, 65:02,  -93,  -94,   48
 3393,  482, 65:02,  -88,  -90,   48
 3394,  476, 65:02,  -89,  -88,   48
 3395,  478, 65:02,  -90,  -89,   48
 3396, 1445, 65:02,  -89,  -89,   48
 3397,  480, 65:02,  -89,  -89,   48
 3398,  486, 65:02,  -88,  -88,   48
 3399,  470, 65:02,  -80,  -84,   49
 3400,  488, 65:02,  -83,  -81,   49
 3401,  476, 65:02,  -96,  -89,   49
 3402,  476, 65:02,  -85,  -90,   49
 3403,  480, 65:02,  -90,  -87,   49
 3404,  487, 65:02,  -97,  -93,   49
 3405,  961, 65:02,  -98,  -97,   49
 3406,  473, 65:02,  -94,  -96,   49
 3407,  962, 65:02,  -89,  -91,   49
 3408,  478, 65:02,  -90,  -89,   49
 3409,  479, 65:02,  -83,  -86,   49
 3410,  487, 65:02,  -88,  -85,   49
 3411,  471, 65:02,  -87,  -87,   49
 3412,  517, 65:02,  -86,  -86,   49
 3413,  453, 65:02,  -85,  -85,   49
 3414,  477, 65:02,  -95,  -90,   49
 3415,  483, 65:02,  -86,  -90,   49
 3416,  960, 65:02,  -90,  -88,   49
 3417,  480, 65:02,  -86,  -88,   49
 3418,  472, 65:02,  -93,  -89,   49
 3419,  965, 65:02,  -89,  -91,   49
 3420,  480, 65:02,  -91,  -90,   49
 3421,  478, 65:02,  -97,  -94,   49
 3422,  482, 65:02,  -81,  -89,   49
 3423,  476, 65:02,  -78,  -79,   49
 3424,  487, 65:02,  -90,  -84,   49
 3425,  474, 65:02,  -93,  -91,   49
 3426,  478, 65:02,  -85,  -89,   49
 3427,  968, 65:02,  -90,  -87,   49
 3428,  971, 65:02,  -96,  -93,   49
 3429,  470, 65:02,  -90,  -93,   49
 3430,  473, 65:02,  -94,  -92,   49
 3431,  486, 65:02,  -89,  -91,   49
 3432,  480, 65:02,  -86,  -87,   49
 3433, 1443, 65:02,  -84,  -85,   49
 3434,  478, 65:02,  -89,  -86,   49
 3435,  957, 65:02,  -90,  -89,   49
 3436,  473, 65:02,  -85,  -87,   49
 3437,  485, 65:02,  -91,  -88,   49
 3438,  478, 65:02,  -87,  -89,   49
 3439,  483, 65:02,  -88,  -87,   49
 3440,  480, 65:02,  -89,  -88,   49
 3441,  474, 65:02,  -90,  -89,   49
 3442,  483, 65:02,  -90,  -90,   49
 3443,  482, 65:02,  -91,  -90,   49
 3444,  475, 65:02,  -87,  -89,   49
 3445,  486, 65:02,  -86,  -86,   49
 3446,  964, 65:02,  -85,  -85,   49
 3447,  951, 65:02,  -84,  -84,   49
 3448,  966, 65:02,  -98,  -91,   49
 3449,  516, 65:02,  -86,  -92,   49
 3450,  439, 65:02,  -89,  -87,   49
 3451,  487, 65:02,  -86,  -87,   49
 3452,  479, 65:02,  -85,  -85,   49
 3453,  475, 65:02,  -88,  -86,   49
 3454,  958, 65:02,  -89,  -88,   49
 3455,  511, 65:02,  -88,  -88,   49
 3456,  449, 65:02,  -87,  -87,   49
 3457,  488, 65:02,  -92,  -89,   49
 3458,  469, 65:02,  -91,  -91,   49
 3459,  483, 65:02,  -94,  -92,   49
 3460,  970, 65:02,  -87,  -90,   49
 3461,  480, 65:02,  -94,  -90,   49
 3462,  479, 65:02,  -87,  -90,   49
 3463,  954, 65:02,  -90,  -88,   49
 3464,  483, 65:02,  -87,  -88,   49
 3465,  484, 65:02,  -88,  -87,   49
 3466,  473, 65:02,  -88,  -88,   49
 3467,  959, 65:02,  -89,  -88,   49
 3468,  530, 65:02,  -89,  -89,   49
 3469,  430, 65:02,  -89,  -89,   49
 3470,  965, 65:02,  -88,  -88,   49
 3471,  485, 65:02,  -95,  -91,   49
 3472,  472, 65:02,  -92,  -93,   49
 3473,  957, 65:02,  -97,  -94,   49
 3474,  480, 65:02,  -97,  -97,   49
 3475,  485, 65:02,  -91,  -94,   49
 3476,  483, 65:02,  -88,  -89,   49
 3477,  949, 65:02,  -82,  -85,   49
 3478,  494, 65:02,  -87,  -84,   49
 3479, 1431, 65:02,  -88,  -87,   49
 3480,  987, 65:02,  -90,  -89,   49
 3481,  957, 65:02,  -89,  -89,   49
 3482,  456, 65:02,  -89,  -89,   49
 3483,  490, 65:02,  -84,  -86,   49
 3484,  477, 65:02,  -85,  -84,   49
 3485,  473, 65:02,  -88,  -86,   49
 3486,  479, 65:02,  -91,  -89,   49
 3487,  480, 65:02,  -92,  -91,   49
 3488,  489, 65:02,  -83,  -87,   49
 3489,  953, 65:02,  -95,  -89,   49
 3490,  480, 65:02,  -92,  -93,   49
 3491,  481, 65:02,  -87,  -89,   49
 3492,  499, 65:02,  -85,  -86,   49
 3493,  939, 65:02,  -86,  -85,   49
 3494, 1442, 65:02,  -94,  -90,   49
 3495,  478, 65:02,  -97,  -95,   49
 3496,  485, 65:02, -101,  -99,   49
 3497,  955, 65:02,  -85,  -93,   49
 3498,  477, 65:02,  -85,  -85,   49
 3499,  489, 65:02,  -87,  -86,   49
 3500,  478, 65:02,  -85,  -86,   49
 3501,  496, 65:02,  -89,  -87,   49
 3502,  460, 65:02,  -88,  -88,   49
 3503,  485, 65:02,  -87,  -87,   49
 3504,  506, 65:02,  -89,  -88,   49
 3505,  454, 65:02,  -85,  -87,   49
 3506,  474, 65:02,  -95,  -90,   49
 3507, 1447, 65:02,  -85,  -90,   49
 3508,  476, 65:02,  -88,  -86,   49
 3509,  476, 65:02,  -89,  -88,   49
 3510,  485, 65:02,  -87,  -88,   49
 3511,  474, 65:02,  -87,  -87,   49
 3512,  487, 65:02,  -88,  -87,   49
 3513,  480, 65:02,  -88,  -88,   49
 3514,  475, 65:02,  -90,  -89,   49
 3515,  481, 65:02,  -90,  -90,   49
 3516, 1438, 65:02,  -91,  -90,   49
 3517,  483, 65:02,  -87,  -89,   49
 3518,  485, 65:02,  -87,  -87,   49
 3519,  469, 65:02,  -85,  -86,   49
 3520,  967, 65:02, -102,  -93,   49
 3521,  481, 65:02,  -87,  -94,   49
 3522,  478, 65:02,  -85,  -86,   49
 3523,  480, 65:02,  -86,  -85,   49
 3524,  958, 65:02,  -86,  -86,   49
 3525,  485, 65:02,  -86,  -86,   50
 3526,  481, 65:02,  -85,  -85,   50
 3527,  472, 65:02,  -87,  -86,   50
 3528,  489, 65:02,  -87,  -87,   50
 3529,  487, 65:02,  -85,  -86,   50
 3530,  463, 65:02,  -83,  -84,   50
 3531,  485, 65:02,  -85,  -84,   50
 3532,  478, 65:02,  -86,  -85,   50
 3533,  495, 65:02,  -84,  -85,   50
 3534,  467, 65:02,  -84,  -84,   50
 3535,  483, 65:02,  -83,  -83,   50
 3536,  497, 65:02,  -87,  -85,   50
 3537,  456, 65:02,  -97,  -92,   50
 3538, 2403, 65:02,  -92,  -94,   50
 3539,  480, 65:02,  -89,  -90,   50
 3540,  480, 65:02,  -98,  -93,   50
 3541,  483, 65:02,  -96,  -97,   50
 3542,  476, 65:02,  -88,  -92,   50
 3543,  478, 65:02,  -89,  -88,   50
 3544,  488, 65:02,  -98,  -93,   50
 3545,  470, 65:02,  -97,  -97,   50
 3546,  970, 65:02,  -94,  -95,   50
 3547,  474, 65:02,  -96,  -95,   50
 3548,  480, 65:02,  -92,  -94,   50
 3549,  502, 65:02,  -89,  -90,   50
 3550,  465, 65:02,  -93,  -91,   50
 3551,  475, 65:02,  -95,  -94,   50
 3552, 1438, 65:02, -100,  -97,   50
 3553,  489, 65:02,  -87,  -93,   50
 3554,  469, 65:02,  -91,  -89,   50
 3555,  490, 65:02,  -94,  -92,   50
 3556,  469, 65:02,  -94,  -94,   50
 3557,  483, 65:02,  -89,  -91,   50
 3558,  495, 65:02,  -87,  -88,   50
 3559,  461, 65:02,  -89,  -88,   50
 3560,  486, 65:02,  -89,  -89,   50
 3561,  482, 65:02,  -96,  -92,   50
 3562,  478, 65:02,  -87,  -91,   50
 3563,  482, 65:02,  -96,  -91,   50
 3564,  476, 65:02,  -91,  -93,   50
 3565,  486, 65:02,  -90,  -90,   50
 3566,  473, 65:02,  -89,  -89,   50
 3567,  499, 65:02,  -83,  -86,   50
 3568,  459, 65:02,  -93,  -88,   50
 3569,  482, 65:02,  -83,  -88,   50
 3570,  485, 65:02,  -80,  -81,   50
 3571,  476, 65:02,  -78,  -79,   50
 3572,  481, 65:02,  -78,  -78,   50
 3573,  481, 65:02,  -80,  -79,   50
 3574,  503, 65:02,  -78,  -79,   50
 3575,  472, 65:02,  -81,  -79,   50
 3576,  463, 65:02,  -82,  -81,   50
 3577,  486, 65:02,  -81,  -81,   51
 3578,  497, 65:02,  -81,  -81,   51
 3579,  462, 65:02,  -82,  -81,   51
 3580,  481, 65:02,  -84,  -83,   51
 3581,  493, 65:02,  -80,  -82,   51
 3582,  465, 65:02,  -88,  -84,   51
 3583,  479, 65:02,  -82,  -85,   51
 3584,  481, 65:02,  -81,  -81,   51
 3585,  475, 65:02,  -79,  -80,   51
 3586,  501, 65:02,  -74,  -76,   51
 3587,  461, 65:02,  -75,  -74,   51
 3588,  483, 65:02,  -79,  -77,   51
 3589,  487, 65:02,  -78,  -78,   51
 3590,  474, 65:02,  -80,  -79,   51
 3591,  479, 65:02,  -88,  -84,   51
 3592,  960, 65:02,  -82,  -85,   51
 3593,  955, 65:02,  -84,  -83,   51
 3594,  984, 65:02,  -83,  -83,   51
 3595,  461, 65:02,  -84,  -83,   51
 3596,  481, 65:02,  -83,  -83,   51
 3597,  479, 65:02,  -81,  -82,   51
 3598,  478, 65:02,  -81,  -81,   51
 3599,  490, 65:02,  -82,  -81,   51
 3600,  472, 65:02,  -82,  -82,   51
 3601,  480, 65:02,  -81,  -81,   51
 3602,  472, 65:02,  -81,  -81,   51
 3603,  486, 65:02,  -79,  -80,   51
 3604,  481, 65:02,  -79,  -79,   51
 3605,  473, 65:02,  -85,  -82,   51
 3606,  483, 65:02,  -82,  -83,   51
 3607,  484, 65:02,  -82,  -82,   51
 3608,  480, 65:02,  -78,  -80,   51
 3609,  476, 65:02,  -82,  -80,   51
 3610,  508, 65:02,  -82,  -82,   51
 3611,  454, 65:02,  -89,  -85,   51
 3612,  477, 65:02,  -88,  -88,   51
 3613,  495, 65:02,  -99,  -93,   51
 3614,  465, 65:02,  -95,  -97,   51
 3615,  963, 65:02,  -97,  -96,   51
 3616,  485, 65:02, -100,  -98,   51
 3617,  492, 65:02,  -90,  -95,   51
 3618, 1423, 65:02,  -96,  -93,   51
 3619,  481, 65:02,  -86,  -91,   51
 3620,  963, 65:02,  -96,  -91,   51
 3621,  469, 65:02,  -88,  -92,   51
 3622,  485, 65:02,  -88,  -88,   51
 3623,  507, 65:02,  -95,  -91,   51
 3624,  461, 65:02,  -93,  -94,   51
 3625,  471, 65:02,  -90,  -91,   51
 3626,  479, 65:02,  -90,  -90,   51
 3627,  479, 65:02,  -93,  -91,   51
 3628,  495, 65:02,  -91,  -92,   51
 3629,  465, 65:02,  -92,  -91,   51
 3630,  964, 65:02,  -92,  -92,   51
 3631,  955, 65:02, -100,  -96,   51
 3632,  992, 65:02,  -89,  -94,   51
 3633,  948, 65:02,  -95,  -92,   51
 3634,  487, 65:02,  -91,  -93,   51
 3635,  457, 65:02,  -92,  -91,   51
 3636,  485, 65:02,  -92,  -92,   51
 3637,  474, 65:02,  -92,  -92,   51
 3638,  507, 65:02,  -98,  -95,   51
 3639,  453, 65:02,  -86,  -92,   51
 3640,  957, 65:02,  -99,  -92,   51
 3641,  489, 65:02,  -95,  -97,   51
 3642, 1910, 65:02,  -86,  -90,   51
 3643,  486, 65:02,  -87,  -86,   51
 3644,  480, 65:02,  -89,  -88,   51
 3645,  478, 65:02,  -92,  -90,   51
 3646,  485, 65:02,  -92,  -92,   51
 3647,  473, 65:02,  -88,  -90,   51
 3648,  490, 65:02,  -93,  -90,   51
 3649,  473, 65:02,  -95,  -94,   51
 3650,  479, 65:02,  -85,  -90,   51
 3651,  482, 65:02,  -81,  -83,   51
 3652,  476, 65:02,  -84,  -82,   51
 3653,  479, 65:02,  -94,  -89,   51
 3654,  488, 65:02,  -86,  -90,   51
 3655,  501, 65:02,  -90,  -88,   51
 3656,  460, 65:02,  -84,  -87,   51
 3657,  473, 65:02,  -89,  -86,   51
 3658,  483, 65:02,  -91,  -90,   51
 3659,  984, 65:02,  -85,  -88,   51
 3660,  941, 65:02,  -89,  -87,   51
 3661,  474, 65:02,  -85,  -87,   51
 3662,  479, 65:02,  -86,  -85,   51
 3663,  478, 65:02,  -87,  -86,   51
 3664,  963, 65:02,  -91,  -89,   51
 3665,  482, 65:02,  -92,  -91,   51
 3666,  480, 65:02,  -87,  -89,   51
 3667,  480, 65:02,  -89,  -88,   51
 3668,  477, 65:02,  -91,  -90,   51
 3669,  479, 65:02,  -89,  -90,   51
 3670,  481, 65:02,  -90,  -89,   51
 3671,  505, 65:02,  -89,  -89,   51
 3672,  455, 65:02,  -89,  -89,   51
 3673,  476, 65:02,  -89,  -89,   51
 3674,  488, 65:02,  -91,  -90,   51
 3675,  987, 65:02,  -91,  -91,   51
 3676,  451, 65:02,  -85,  -88,   51
 3677,  475, 65:02,  -91,  -88,   51
 3678,  484, 65:02,  -86,  -88,   51
 3679,  963, 65:02,  -86,  -86,   51
 3680,  471, 65:02,  -90,  -88,   51
 3681,  486, 65:02,  -90,  -90,   51
 3682,  476, 65:02,  -89,  -89,   51
 3683,  492, 65:02,  -88,  -88,   51
 3684,  476, 65:02,  -88,  -88,   51
 3685,  472, 65:02,  -90,  -89,   51
 3686,  480, 65:02,  -85,  -87,   51
 3687,  481, 65:02,  -91,  -88,   51
 3688,  478, 65:02,  -87,  -89,   51
 3689,  490, 65:02,  -86,  -86,   51
 3690,  477, 65:02,  -86,  -86,   51
 3691,  481, 65:02,  -86,  -86,   51
 3692,  484, 65:02,  -87,  -86,   51
